user_id,timestamp,kind,reason,message,minutes_since_break,drop_probability,date
U035,2026-08-26T15:00:00,focus_nudge,25 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,51.0,0.18926496578934923,2026-08-26
U035,2026-08-27T08:55:00,focus_nudge,10 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,48.0,0.21693365033471085,2026-08-27
U035,2026-08-27T09:10:00,focus_nudge,10 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,63.0,0.10563296745270195,2026-08-27
U035,2026-08-27T10:10:00,focus_nudge,10 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,30.0,0.12778550315081436,2026-08-27
U035,2026-08-27T14:40:00,focus_nudge,10 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,78.0,0.3014767343962937,2026-08-27
U035,2026-08-27T15:05:00,break_reminder,103 min without a break,Time for a break - you have been at it for 103 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,103.0,0.41108496769570235,2026-08-27
U035,2026-08-28T10:20:00,focus_nudge,10 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,80.0,0.10013075913775571,2026-08-28
U035,2026-08-28T10:40:00,break_reminder,100 min without a break,Time for a break - you have been at it for 100 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,100.0,0.18144184518982323,2026-08-28
U035,2026-08-28T11:25:00,focus_nudge,10 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,38.0,0.10557580544491427,2026-08-28
U035,2026-08-28T11:40:00,focus_nudge,25 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,53.0,0.09102898460090461,2026-08-28
U035,2026-08-28T12:30:00,break_reminder,103 min without a break,Time for a break - you have been at it for 103 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,103.0,0.15484571873185565,2026-08-28
U035,2026-08-28T13:40:00,focus_nudge,10 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,64.0,0.22781746136350745,2026-08-28
U038,2026-08-03T09:35:00,focus_nudge,10 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,41.0,0.10314659045193741,2026-08-03
U038,2026-08-03T10:35:00,break_reminder,101 min without a break,Time for a break - you have been at it for 101 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,101.0,0.07756359426145205,2026-08-03
U038,2026-08-03T10:50:00,break_reminder,focus likely to drop (p=0.26) after 116 min,Time for a break - you have been at it for 116 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,116.0,0.26463923574921305,2026-08-03
U038,2026-08-03T14:40:00,break_reminder,focus likely to drop (p=0.26) after 52 min,Time for a break - you have been at it for 52 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,52.0,0.2567543912631205,2026-08-03
U038,2026-08-03T15:00:00,break_reminder,focus likely to drop (p=0.26) after 72 min,Time for a break - you have been at it for 72 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,72.0,0.2611028826276637,2026-08-03
U038,2026-08-03T15:20:00,break_reminder,focus likely to drop (p=0.41) after 92 min,Time for a break - you have been at it for 92 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,92.0,0.4051902095911418,2026-08-03
U038,2026-08-03T15:35:00,break_reminder,107 min without a break,Time for a break - you have been at it for 107 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,107.0,0.2360489181500793,2026-08-03
U038,2026-08-04T11:05:00,focus_nudge,10 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,73.0,0.14608700119812146,2026-08-04
U038,2026-08-04T11:35:00,focus_nudge,10 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,10.0,0.3007815861849024,2026-08-04
U038,2026-08-04T13:15:00,break_reminder,focus likely to drop (p=0.46) after 71 min,Time for a break - you have been at it for 71 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,71.0,0.46233343483159123,2026-08-04
U038,2026-08-04T14:45:00,break_reminder,focus likely to drop (p=0.32) after 39 min,Time for a break - you have been at it for 39 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,39.0,0.32379309779038695,2026-08-04
U038,2026-08-04T15:00:00,break_reminder,focus likely to drop (p=0.26) after 54 min,Time for a break - you have been at it for 54 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,54.0,0.25800219094455984,2026-08-04
U038,2026-08-04T16:40:00,break_reminder,focus likely to drop (p=0.35) after 85 min,Time for a break - you have been at it for 85 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,85.0,0.34527419195686215,2026-08-04
U038,2026-08-05T10:55:00,focus_nudge,10 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,59.0,0.15607379840167265,2026-08-05
U038,2026-08-05T11:40:00,break_reminder,104 min without a break,Time for a break - you have been at it for 104 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,104.0,0.18589267343269875,2026-08-05
U038,2026-08-05T15:25:00,break_reminder,focus likely to drop (p=0.26) after 69 min,Time for a break - you have been at it for 69 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,69.0,0.2638222304427897,2026-08-05
U038,2026-08-05T17:50:00,focus_nudge,10 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,0.0,0.06453973141671397,2026-08-05
U038,2026-08-06T13:55:00,break_reminder,focus likely to drop (p=0.25) after 95 min,Time for a break - you have been at it for 95 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,95.0,0.2527858651707456,2026-08-06
U038,2026-08-06T14:10:00,break_reminder,110 min without a break,Time for a break - you have been at it for 110 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,110.0,0.3442055186625916,2026-08-06
U038,2026-08-06T14:30:00,focus_nudge,10 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,130.0,0.5109608668325392,2026-08-06
U038,2026-08-06T14:45:00,break_reminder,focus likely to drop (p=0.27) after 145 min,Time for a break - you have been at it for 145 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,145.0,0.2662215392709193,2026-08-06
U038,2026-08-06T16:15:00,break_reminder,focus likely to drop (p=0.43) after 70 min,Time for a break - you have been at it for 70 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,70.0,0.4292327395410469,2026-08-06
U038,2026-08-06T16:45:00,break_reminder,100 min without a break,Time for a break - you have been at it for 100 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,100.0,0.2080084003362486,2026-08-06
U038,2026-08-06T17:00:00,focus_nudge,10 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,115.0,0.1807837435337728,2026-08-06
U038,2026-08-07T09:15:00,break_reminder,focus likely to drop (p=0.41) after 25 min,Time for a break - you have been at it for 25 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,25.0,0.4097710622032235,2026-08-07
U038,2026-08-07T10:00:00,focus_nudge,10 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,70.0,0.1106424023919296,2026-08-07
U038,2026-08-07T12:15:00,focus_nudge,10 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,99.0,0.34721692804965254,2026-08-07
U038,2026-08-07T12:30:00,break_reminder,114 min without a break,Time for a break - you have been at it for 114 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,114.0,0.13896420796455572,2026-08-07
U038,2026-08-07T14:05:00,break_reminder,focus likely to drop (p=0.53) after 52 min,Time for a break - you have been at it for 52 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,52.0,0.5340028928426729,2026-08-07
U038,2026-08-07T14:35:00,focus_nudge,10 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,82.0,0.3288507104118919,2026-08-07
U038,2026-08-07T14:50:00,focus_nudge,10 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,97.0,0.4222759019052449,2026-08-07
U038,2026-08-07T16:00:00,break_reminder,focus likely to drop (p=0.27) after 37 min,Time for a break - you have been at it for 37 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,37.0,0.266371603533133,2026-08-07
U038,2026-08-10T11:15:00,break_reminder,103 min without a break,Time for a break - you have been at it for 103 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,103.0,0.19424345049382385,2026-08-10
U038,2026-08-10T11:40:00,focus_nudge,10 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,128.0,0.259967699647551,2026-08-10
U038,2026-08-10T14:00:00,focus_nudge,10 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,39.0,0.36923951647835657,2026-08-10
U038,2026-08-10T14:45:00,break_reminder,focus likely to drop (p=0.33) after 84 min,Time for a break - you have been at it for 84 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,84.0,0.33226729759275647,2026-08-10
U038,2026-08-10T15:45:00,break_reminder,142 min without a break,Time for a break - you have been at it for 142 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,142.0,0.23713317348334598,2026-08-10
U038,2026-08-11T09:50:00,focus_nudge,10 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,22.0,0.1733081831547504,2026-08-11
U038,2026-08-11T11:50:00,break_reminder,103 min without a break,Time for a break - you have been at it for 103 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,103.0,0.3949357750607437,2026-08-11
U038,2026-08-11T13:55:00,break_reminder,210 min without a break,Time for a break - you have been at it for 210 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,210.0,0.27457623233966394,2026-08-11
U038,2026-08-11T14:10:00,break_reminder,focus likely to drop (p=0.35) after 223 min,Time for a break - you have been at it for 223 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,223.0,0.34629102619124646,2026-08-11
U038,2026-08-11T14:30:00,focus_nudge,10 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,232.0,0.4106694484079768,2026-08-11
U038,2026-08-11T14:50:00,break_reminder,focus likely to drop (p=0.33) after 252 min,Time for a break - you have been at it for 252 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,252.0,0.3348864894186087,2026-08-11
U038,2026-08-11T16:15:00,focus_nudge,10 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,11.0,0.11770014236835641,2026-08-11
U038,2026-08-12T09:35:00,focus_nudge,10 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,23.0,0.12306007789345863,2026-08-12
U038,2026-08-12T09:50:00,focus_nudge,25 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,38.0,0.07773121403408662,2026-08-12
U038,2026-08-12T10:40:00,break_reminder,focus likely to drop (p=0.28) after 88 min,Time for a break - you have been at it for 88 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,88.0,0.27977997470544225,2026-08-12
U038,2026-08-12T10:55:00,break_reminder,103 min without a break,Time for a break - you have been at it for 103 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,103.0,0.2186265685431392,2026-08-12
U038,2026-08-12T14:45:00,break_reminder,focus likely to drop (p=0.29) after 90 min,Time for a break - you have been at it for 90 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,90.0,0.2865068946741045,2026-08-12
U038,2026-08-12T15:30:00,break_reminder,135 min without a break,Time for a break - you have been at it for 135 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,135.0,0.2781302959320666,2026-08-12
U038,2026-08-12T15:55:00,focus_nudge,10 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,160.0,0.2287054806050614,2026-08-12
